,col1,col2,col3
182,曼城坐拥大杀器+热刺克星 数据示2-1完成双杀,北京时间2月6日凌晨0点30，英超第22轮迎来一场焦点战，热刺将在主场迎战曼城。根据竞彩官方开出的数据来看，曼城有望还热刺一个双杀，在客场全取3分。热刺近期杯赛联赛取得两场连胜，状态有明显的好转。在上轮足总杯的比赛中，热刺客场对阵普雷斯顿，两队上半场互交白卷，下半场孙兴慜状态回归，梅开二度奠定胜局，终场前租借加盟的丹朱马推射破门，最终3-0顺利晋级16强。值得一提的是，来自葡萄牙体育的波罗已经官宣加盟，有望在此战中完成首秀。不过，球队主帅孔蒂接受了胆囊切除手术，虽然只是一个小手术，但本场比赛恐怕是无法出场了，这对热刺是不小的打击。曼城此前以逸待劳，连续4个主场作战，体能方面不落下风。在足总杯赛场他们凭借后卫阿克的进球啃下了强敌阿森纳，此前一轮联赛中哈兰德帽子戏法一扫此前的低迷，完成了重启，对于曼城来说无疑是利好消息。而在内部，因为哈兰德的到来引发的变革也基本定性，6冠功勋坎塞洛正式租借至拜仁，这对双方来说未必不是好事，对曼城来说队内再无其他声音，而坎塞洛也能得到更多的机会。双方在1月20日刚刚有过一次交锋，当时曼城在0-2落后的情况下，连扳4球逆转取胜。而此役的关键先生即不是哈兰德也不是德布劳内，而是马赫雷斯。而他目前状态正盛，连续两个月取得队内最佳球员。本场比赛竞彩官方开出了 4.2（胜）3.75（平）1.58（负）的赔率组合。比分赔率中，双方1-1战平为1赔7.25最低，但曼城2-1客胜热刺也仅有1赔7.5，曼城1-0赢球、2-0赢球分别为1赔8.25、1赔9，均在10以下，足以说明问题。此役面对没有孔蒂现场指导的热刺，曼城有望全取3分。（塔奎利）,足球
183,意甲-迪巴拉两助攻亚伯拉罕破门 罗马2-0恩波利,北京时间2月5日凌晨1时，意甲第21轮，罗马2-0战胜恩波利。第2分钟，迪巴拉开出左路角球至禁区内，伊巴涅斯前点头球攻门，球弹地后窜入网窝，罗马1-0领先。第6分钟，迪巴拉再次开出左路角球只禁区内，亚伯拉罕前点甩头攻门顶进，2-0。罗马首发：1-帕特里西奥、3-伊巴涅斯、6-斯莫林、23-詹卢卡-曼奇尼、59-扎莱夫斯基（93’14-迭戈-略伦特）、8-马蒂奇、4-克里斯坦特、92-沙拉维（84’19-切利克）、7-洛伦佐-佩莱格里尼（93’11-贝洛蒂）、21-迪巴拉（70’52-博维）、9-亚伯拉罕恩波利首发：13-维卡里奥、65-帕里斯、33-卢佩托、6-德温特尔、24-埃布希（83’30-斯托贾诺维奇）、25-班迪内利（83’14-皮亚察）、18-马林、11-阿克帕（74’8-利亚姆-亨德森）、35-巴尔丹齐、19-卡普托（62’91-罗伯托-皮科利）、9-萨特里亚诺（68’28-坎比亚吉）（Cinderella）,足球
184,法甲-梅西破门阿什拉夫传射 大巴黎2-1图卢兹,北京时间2月5日0点，法甲第22轮，巴黎圣日耳曼2-1战胜图卢兹。第19分钟，范登布门任意球打在人墙上折射入网，图卢兹1-0巴黎圣日耳曼。第37分钟，阿什拉夫右路内切后起脚轰出一记世界波扳平比分，巴黎圣日耳曼1-1图卢兹第57分钟，梅西弧顶处迎球兜射洞穿球门，巴黎圣日耳曼2-1图卢兹。巴黎首发：99-多纳鲁马、2-阿什拉夫、5-马尔基尼奥斯、25-门德斯（76’ 14-贝尔纳特）、8-法比安-鲁伊斯、15-佩雷拉、17-维蒂尼亚、18-桑谢斯、28-索莱尔（76’ 33-扎伊尔-埃梅里）、30-梅西、44-埃基蒂克（90’ 35-伊斯梅尔-加尔比）图卢兹首发：30-杜佩、2-尼古拉森、4-安东尼-鲁奥、23-穆萨-迪亚拉（71’ 15-苏亚索）、26-卡曼齐（62’ 3-德斯勒）、8-范登布门、10-德亚勒赫（81’ 19-比曼切维奇）、17-斯皮林斯、28-法雷斯-查伊比、6-扎卡里亚-阿布赫拉尔（81’ 13-谢罗）、7-阿道-奥奈武（62’ 27-泰斯-达林加）（Cinderella）,足球
185,英超--拉什福德B费破门卡塞米罗染红 曼联2-1胜,北京时间2月4日晚23点，2022-23赛季英超联赛第22轮，曼联主场2-1战胜水晶宫。第4分钟，曼联在禁区左侧的传中被挡出，拉什福德在底线前拿球再传，皮球击中对手后卫的手臂，B费跳步点球破门。第63分钟，卢克-肖在禁区左侧接球直接横扫中路，门前的拉什福德在两名后卫之间伸脚捅射破门，曼联2-0领先水晶宫。第66分钟，施鲁普推倒了安东尼，双方发生小规模冲突。在这次冲突中，卡塞米罗对威尔-休斯使出了锁喉的动作，被红牌罚下。第76分钟，多打一人的水晶宫扳回一球，左侧角球开到禁区被头球顶出，门前的杜库雷迎球抽射，施鲁普在皮球的运行线路上外脚背弹射破门。最终，曼联2-1战胜水晶宫。曼联首发：1-德赫亚，29-万-比萨卡（86’2-林德洛夫），6-利桑德罗，19-瓦拉内，23-卢克-肖，18-卡塞米罗，8-B费，17-弗雷德，21-安东尼（80’15-萨比策），10-拉什福德，27-韦霍斯特（58’49-加纳乔（86’5-马奎尔））水晶宫首发：13-瓜伊塔，3-米切尔，26-理查兹，6-格伊，17-克莱因，19-休斯（72’8-洛孔加），28-杜库雷（82’29-艾哈迈德），15-施卢普（82’14-马特塔），9-乔丹-阿尤（72’10-埃泽），7-奥利斯，22-爱德华,足球
186,英超-黄喜灿造乌龙内维斯破门 利物浦0-3狼队,北京时间2月4日晚23点，2022-23赛季英超联赛第22轮，利物浦0-3负于狼队。第5分钟，狼队获得前场右边路的任意球，萨拉维拉主罚吊向禁区，黄喜灿在右侧底线前横敲门前，皮球打在防守他的马蒂普身上变线，击中远端立柱后弹入球门，狼队1-0领先利物浦。第12分钟，狼队任意球，皮球开到利物浦禁区内造成一片乱战，最终由道森抽射破门，狼队2-0领先利物浦。第72分钟，穆蒂尼奥长传，特劳雷接球推进到禁区右侧再横传，中路跟上的内维斯停球近距离推射破门，狼队3-0利物浦。利物浦首发：1-阿利松-贝克尔、26-罗伯逊（85‘7-米尔纳）、2-乔-戈麦斯、32-马蒂普、66-亚历山大-阿诺德、6-蒂亚戈（85’21-齐米卡斯）、43-巴伊切蒂奇（76‘19-埃利奥特）、8-纳比-凯塔（64’14-亨德森）、18-加克波（85‘15-张伯伦）、11-萨拉赫、27-努涅斯狼队首发：1-若泽-萨、22-塞梅多、15-克雷格-道森、23-基尔曼、3-艾特-努里（85‘19-洪尼-卡斯特罗）、5-勒米纳（83’10-波登斯）、8-鲁本-内维斯、27-马特乌斯-努内斯、21-萨拉维亚（60‘28-穆蒂尼奥）、11-黄喜灿（40’37-阿达玛-特拉奥雷）、12-马特乌斯-库尼亚（60‘9-劳尔-希门尼斯（Cinderella）,足球
187,英超-若鸟首秀阿森纳0-1埃弗顿 13轮不败终结,北京时间2月4日20时30分，英超第22轮中，阿森纳客场0-1负于埃弗顿，13场不败终结。第60分钟，麦克尼尔开出右侧角球，塔科夫斯基后门柱前头球攻门得手，1-0。埃弗顿（451）：1-皮克福德/23-科尔曼、30-考迪、2-塔科夫斯基、19-米科连科/7-麦克尼尔、16-杜库雷、27-盖耶、8-奥纳纳、17-伊沃比/9-卡尔弗特-勒温（62‘20-莫派）阿森纳（433）：1-拉姆斯代尔/4-本-怀特（84‘18-富安健洋）、12-萨利巴、6-加布里埃尔、35-津琴科/8-厄德高（76’21-法比奥-维埃拉）、5-托马斯（59‘20-若日尼奥）、34-扎卡/7-萨卡、14-恩凯蒂亚、11-马丁内利（59’19-特罗萨德）（Cinderella）,足球
188,英超-恩佐首秀哈弗茨中柱 切尔西0-0闷平富勒姆,北京时间2月4日凌晨4点，英超联赛第22轮，切尔西0-0战平富勒姆。第45分钟，齐耶赫中线准确的挑传找到哈弗茨，哈弗茨单刀进禁区，面对出击的莱诺挑射，球击中门柱弹出。第79分钟，加拉格尔过顶长传，福法纳突破带球趟过出击的莱诺，横切一步扣过对手一人后再推射，他的射门被客队后卫门线前挡出。切尔西（4231）：1-凯帕/24-里斯-詹姆斯（60’28-阿斯皮利奎塔）、6-蒂亚戈-席尔瓦、4-巴迪亚西勒、32-库库雷利亚（84’21-奇尔维尔）/23-加拉格尔、5-恩佐/19-芒特（27-大卫-福法纳）、22-齐耶赫（60’17-斯特林）、15-穆德里克（46’31-马杜克）/29-哈弗茨富勒姆（4231）：17-莱诺/2-泰特、31-迪奥普、13-里姆、33-安东尼-罗宾逊/6-哈里森-里德（91’10-凯尔尼）、26-帕利尼亚/14-博比-里德（75’11-索洛蒙）、18-佩雷拉（94’3-库尔扎瓦）、20-威廉（75’8-威尔逊）/9-米特罗维奇（91’30-卡洛斯-维尼修斯）（Cinderella）,足球
189,沙特联-C罗斩处子球点球绝平 利雅得胜利2-2,北京时间2月3日晚23点，沙特超级联赛第15轮利雅得胜利2-1战平哈萨征服。开场第12分钟，主队右路传中球被利雅得胜利的门将罗西扑出，弧顶特略迎球凌空抽射进网，哈萨征服1-0。第42分钟，科南左路传中，禁区中路塔利斯卡左脚推射破门扳平比分，1-1。第58分钟，主队萨达内左路过顶长传，本德布卡插上迎球凌空垫射破门再次领先利雅得胜利，2-1。第92分钟，C罗主罚的点球搓射打出一记半高球进网，2-2。利雅得胜利首发：22-罗西、2-哈纳姆、78-奥贾米、5-阿姆里、13-科南、17-哈巴里、18-路易斯-古斯塔沃、29-加里卜、23-叶海亚、94-塔利斯卡、7-C罗（Cinderella）,足球
190,官方:对格林伍德指控已撤销 曼联将进行内部调查,2月2日，曼联球员格林伍德多项指控已被撤销。曼联官网也发表了声明。曼联俱乐部注意到皇家检察院的决定，即对格林伍德的所有指控已经撤销。在确定下一步流程之前，俱乐部将先进行内部程序。在该过程完成之前，我们不会发表任何进一步评论。（Cinderella）,足球
191,巴黎官方：姆巴佩伤缺三周 无缘欧冠拜仁首回合,2月3日，巴黎圣日耳曼官方公布姆巴佩伤情，球员左大腿股二头肌损伤，预计缺阵时间为三周。缺阵三周意味着姆巴佩将无缘欧冠1/8决赛首回合对阵拜仁的比赛，这场比赛将在2月15日打响。（Cinderella）,足球
192,官方：29岁瓦拉内退出法国队 结束10年蓝衣生涯,2月2日，29岁法国中卫瓦拉内在社交媒体上宣布从国家队退役，结束10年蓝衣生涯。瓦拉内发文：十年来能代表我们伟大的祖国，是我一生中最大的荣誉之一。每当我穿上这件特别的蓝色战袍，我都感到无比自豪。有责任去全力以赴、用心踢球、每场争胜。我考虑了好几个月，决定现在是我从国家队退役的最佳时机。（Cinderella）,足球
193,意大利杯-布雷默头球制胜 尤文1-0拉齐奥进4强,北京时间2月3日凌晨4点，2022-23赛季意大利杯1/4决赛，尤文图斯主场1-0战胜拉齐奥，杀入4强，他们在半决赛的对手是国际米兰。第44分钟，尤文图斯前场左路大范围转移，科斯蒂奇右路45度传中，布雷默禁区中路起跳背对球门头球破门，尤文图斯1-0。尤文（352）：36-佩林/6-达尼洛、3-布雷默、12-桑德罗/11-夸德拉多（88分钟2-德西利奥）、44-法乔利（62分钟20-米雷蒂）、5-洛卡特利、25-拉比奥特、17-科斯蒂奇/7-小基耶萨（78分钟22-迪马利亚）、9-弗拉霍维奇（62分钟18-小基恩）拉齐奥（433）：1-马克西米亚诺/29-拉扎里、4-帕特里克、13-罗马尼奥利（78分钟15-卡萨勒）、77-马鲁西奇/5-贝西诺（59分钟21-米林科维奇）、32-卡塔尔迪（75分钟88-巴西奇）、10-路易斯-阿尔贝托（75分钟6-马科斯-安东尼奥）/7-费利佩-安德森、17-因莫比莱（46分钟9-佩德罗）、20-扎卡尼（Cinderella）,足球
194,西甲-阿森西奥维尼修斯破门 皇马2-0瓦伦西亚,北京时间2月3日凌晨4时，2022-23赛季西甲第17轮补赛，皇家马德里2-0战胜瓦伦西亚。第52分钟，本泽马横传阿森西奥右路弧顶内切世界波破门，皇马1-0瓦伦西亚。第55分钟，皇马扩大优势！左路直塞维尼修斯突破到禁区单刀机会小角度推射破门，皇马2-0瓦伦西亚。皇家马德里首发：1-库尔图瓦、3-米利唐（36‘2-卡瓦哈尔）、22-吕迪格、12-卡马文加、6-纳乔、8-托尼-克罗斯（65’18-楚阿梅尼）、10-莫德里奇（65‘15-巴尔韦德）、19-塞瓦略斯、11-阿森西奥、20-维尼修斯、9-本泽马（60’21-罗德里戈）瓦伦西亚首发：25-马马尔达什维利、14-加亚、12-迪亚卡比、5-加布里埃尔-保利斯塔、20-富尔基耶、11-卡斯蒂列霍（58‘22-马拉尼昂）、18-安德烈-阿尔梅达（70’8-莫里巴）、6-吉利亚蒙、4-尤努斯-穆萨（75‘24-居马尔特）、16-萨穆埃尔-利诺（70’3-托尼-拉托）、7-卡瓦尼（75‘29-弗兰-佩雷斯）（Cinderella）,足球
195,梅西全场数据：9次射门打进1球 2次关键传球,巴黎3-1战胜蒙彼利埃。梅西打满90分钟，以下是他本场的详细数据出场90分钟打入1球9次射门，3次射正4次过人，2次成功错失1次得分机会触球105次成功传球64次，成功率81%创造2次机会，1次得分机会地面对抗9次，赢下6次争顶1次，0次成功2次被犯规1次越位2次抢断（Cinderella）,足球
196,标王恩佐晒照庆祝加盟切尔西 梅西点赞支持,恩佐1.2亿转会切尔西。他在社交媒体上晒出了自己身穿切尔西球衣的照片。老大哥梅西也给这位“小弟”点了赞。在卡塔尔世界杯上，恩佐给梅西提供了很多的帮助。（Cinderella）,足球
197,超越C罗！梅西五大联赛俱乐部生涯已打入697球,法甲，大巴黎3-1战胜蒙彼利埃，梅西打入1粒挑射。梅西凭借这粒进球，把自己五大联赛的进球数提升到了697球，从而超越了C罗的696球。（Cinderella）,足球
198,银河战舰拒绝偏航 数据示皇马2球完胜蝙蝠军团,北京时间2月3日凌晨，西甲第17轮的一场补赛，皇家马德里坐镇伯纳乌球场迎战瓦伦西亚。双方不久前在西班牙超级杯半决赛中有过交手，不过此一时彼一时，当时还是瓦伦西亚主帅的意大利球星加图索，如今已经被迫下课。目前皇马已经落后榜首的巴萨5分，本场比赛面对境况不佳的瓦伦西亚定要全力争胜。竞彩官方开出了皇马主胜1.32的赔付数据，倾向性十分明显。进入一月份以来，皇马迎来了一段低谷期，联赛中输给比利亚雷亚尔、与皇家社会战平，这让满血状态的巴萨趁机拉开了积分上的差距，在西班牙超级杯半决赛也是与瓦伦西亚鏖战120分钟靠点球才艰难取胜，决赛中1-3完败给巴塞罗那，与赛季首冠擦肩而过。照此来看，卡塞米罗的离队对于皇马来说是痛苦的，虽然楚阿梅尼也能堪当大任，但近期也是因伤休战，好在近期他已经参与了球队合练，本场有望复出。再有就是锋线进攻的效率问题，本泽马已经有下滑之势，或者说想要回到上赛季的状态是相当困难的。瓦伦西亚1月31日宣布解除加图索的主帅职务，这位意大利名宿在过去10轮联赛只带队取得过一场胜利，俱乐部高层无法容忍如此糟糕的战绩。随着冬窗的关闭，瓦伦西亚成为了西甲积分榜后10名中唯一没有引援的球队，球队老板似乎做好了本赛季躺平的准备。目前来看，瓦伦西亚可能迎来了最艰难的时刻，即将客场出征伯纳乌的他们，只能由助教沃罗担任临时主帅，他是球队多年的“主帅临时工”，曼联名宿加里·内维尔在2016年下课后，也是他担任临时主帅。回顾双方在西班牙超级杯中的较量，这场比赛算是瓦伦西亚近期踢得最像模像样的一场了。双方近10次交手，皇马取得6胜2平2负的优异战绩，目前在联赛中保持与瓦伦西亚的3连胜。本场比赛竞彩官方开出了 1.32（胜）4.40（平）6.50（负）的赔率组合。比分赔率中，皇马2:0的赔付数据为1赔6.5最低，1:0和2:1均为1赔7，打出的可能性都值得期待。值得注意的是，进球数2个或3个的赔率都在4以下，本场应该不乏进球出现，皇马也希望能够尽快找回进球感觉，赛季已经过半，往后的每一步都对争冠有重要意义，何况对手是撬动了好几个杠杆的巴塞罗那。总的来看，本场关注皇马主场迎来一场完胜最为稳妥。（萧何）,足球
